Description,Source,lat,long,Notes,siteID,long_name
LBC-WL-2015,Benjamin Meyer,60.56045,-151.125556,Main channel,LBC,Lower Beaver Creek
MBC-WL-2015,Benjamin Meyer,60.57018,-151.10335,Main channel,MBC,Middle Beaver Creek
UBC-WL-2015,Benjamin Meyer,60.61534,-151.08607,Main channel,UBC,Upper Beaver Creek
UBC1-WL-2016,Benjamin Meyer,60.64055,-151.08403,Main channel,UBC1,Upper Beaver Creek
UBC2-WL-2016,Benjamin Meyer,60.6447,-151.01755,Main channel,UBC2,Upper Beaver Creek
LPC-WL-2015,Benjamin Meyer,60.403722,-149.369611,Main channel,LPC,Lower Ptarmigan Creek
MPC-WL-2015,Benjamin Meyer,60.414056,-149.34663,Main channel,MPC,Middle Ptarmigan Creek
UPC-WL-2015,Benjamin Meyer,60.41199,-149.3076,Lake outlet,UPC,Upper Ptarmigan Creek
LRR-WL-2015,Benjamin Meyer,60.485222,-149.99651,Main channel,LRR,Lower Russian River
MRR-WL-2015,Benjamin Meyer,60.45025,-149.98792,Main channel,MRR,Middle Russian River
MRR1-WL-2016,Benjamin Meyer,60.4261,-149.99582,Main channel,MRR1,Middle Russian River
MRR2-WL-2016,Benjamin Meyer,60.39136,-149.99156,Main channel,MRR2,Middle Russian River
URR-WL-2015,Benjamin Meyer,60.3595,-149.89873,Main channel,URR,Upper Russian River
URR1-WL-2016,Benjamin Meyer,60.31956,-149.87888,Main channel,URR1,Upper Russian River
LPC-KWF-2015,Jeff Sires,60.405883,-149.3607,,LPC_KWF,Lower Ptarmigan Creek
CIK_10,CIK,60.561,-151.123,,Beaver,Beaver Creek
CIK_23,CIK,60.49,-150.86,,Funny,Funny River
CIK_17,CIK,60.439,-150.208,,Hidden,Hidden Creek
CIK_11,CIK,60.489,-151.044,,Soldotna,Soldotna Creek
CIK_12,CIK,60.483,-151.131,,Slikok,Slikok Creek
CIK_5,CIK,60.557,-150.735,,Moose,Moose River
CIK_22,CIK,60.493,-149.7,,Quartz,Quartz Creek
,Epscor,60.5603,-151.125767,,BC_KWF,Beaver Creek
,Epscor,60.404833,-149.362317,,PC_KWF,Ptarmigan Creek
,Epscor,60.453,-149.986767,,RR_KWF,Russian River
USGS15258000,USGS,60.49219269,-149.8099203,at Cooper Landing,KR_USGS,Kenai River
USGS15261000,USGS,60.4799795,-149.882711,at mouth near Cooper Landing,CC_USGS,Cooper Creek
USGS15266110,USGS,60.466099,-150.60109,Below Kilak Lake outlet NR Sterling,KR1_USGS,Kenai River
USGS15266300,USGS,60.4769289,-151.0816675,at Soldotna,KR2_USGS,Kenai River
